frame,Left Shoulder_x,Left Shoulder_y,Left Shoulder_conf,Right Shoulder_x,Right Shoulder_y,Right Shoulder_conf,Left Elbow_x,Left Elbow_y,Left Elbow_conf,Right Elbow_x,Right Elbow_y,Right Elbow_conf
0,0.628055477142334,0.4516089545355903,0.9987422823905945,0.439046049118042,0.45461900499131946,0.9994307160377502,0.6758926391601563,0.7059475368923611,0.9916567802429199,0.3753793716430664,0.7037425571017795,0.9968597888946533
1,0.6280595779418945,0.45161692301432294,0.9987426400184631,0.439044189453125,0.4546184963650174,0.9994308352470398,0.6758925914764404,0.7059521993001302,0.9916563034057617,0.3753808975219727,0.7037423027886285,0.9968582391738892
2,0.6282748222351074,0.45031407674153645,0.9989339709281921,0.43791909217834474,0.45448820326063366,0.9995344877243042,0.6799918174743652,0.6964981079101562,0.9928014278411865,0.3690081834793091,0.7044431050618489,0.9973441958427429
3,0.628856086730957,0.4517539978027344,0.9990812540054321,0.4367064952850342,0.45449324713812933,0.99956876039505,0.6865906238555908,0.691548580593533,0.9938783049583435,0.3627786636352539,0.6900771247016059,0.99753737449646
4,0.6297778129577637,0.45093515184190536,0.9994121789932251,0.43564453125,0.4539596981472439,0.9995535016059875,0.6946550369262695,0.684672376844618,0.995894193649292,0.3544643402099609,0.6810715569390191,0.9975810050964355
5,0.6312672615051269,0.45158538818359373,0.9995729327201843,0.43294196128845214,0.4555699666341146,0.9995580315589905,0.7035932064056396,0.6773724026150174,0.9964136481285095,0.3456266403198242,0.6754971398247613,0.9971591234207153
6,0.6296945571899414,0.4480248345269097,0.999627947807312,0.432163143157959,0.4539315965440538,0.9996145963668823,0.7084403514862061,0.6555022769504123,0.9969927072525024,0.335443115234375,0.6665857950846354,0.9974818825721741
7,0.6292054176330566,0.4461694081624349,0.9997014403343201,0.43076529502868655,0.4519251505533854,0.9996216297149658,0.7216773509979248,0.6360884772406684,0.9972257018089294,0.3249065637588501,0.6538660261366103,0.9976353645324707
8,0.6321800708770752,0.4405785878499349,0.9997478127479553,0.42642850875854493,0.4486796061197917,0.9995662569999695,0.7310054779052735,0.611757320827908,0.9966057538986206,0.3131800889968872,0.6441039615207248,0.9964003562927246
9,0.6312731266021728,0.4365294562445747,0.9998308420181274,0.4248067855834961,0.4432562934027778,0.9993434548377991,0.7450852870941163,0.5998578389485677,0.9970632195472717,0.3022206544876099,0.6259029388427735,0.9940876960754395
10,0.6307677745819091,0.43552720811631945,0.9998252987861633,0.4231856822967529,0.4404044257269965,0.9991150498390198,0.7485987663269043,0.5812015109592014,0.9966771602630615,0.29112308025360106,0.616558329264323,0.9896117448806763
11,0.6316376209259034,0.4353368123372396,0.9998494386672974,0.42574105262756345,0.44136441548665367,0.9988647699356079,0.7559831619262696,0.5709878285725911,0.9977570176124573,0.2891420602798462,0.5868810865614149,0.9871659874916077
12,0.6262345314025879,0.42899606492784287,0.9996533393859863,0.4288445472717285,0.43641145494249134,0.999273955821991,0.7463811874389649,0.5499707963731554,0.9943004846572876,0.2811232566833496,0.5834573533799913,0.9943172335624695
13,0.6250243663787842,0.42409549289279513,0.9997701048851013,0.425795841217041,0.43109380933973523,0.999249279499054,0.7441715240478516,0.5493353525797526,0.9973959922790527,0.2801480293273926,0.5757858700222439,0.9921769499778748
14,0.6263014793395996,0.42299864027235246,0.9998206496238708,0.424255895614624,0.42894600762261287,0.9991320967674255,0.7667612075805664,0.5307438744439019,0.9980847835540771,0.2728315591812134,0.5431313408745659,0.9891549944877625
15,0.6276870727539062,0.4206499311659071,0.9998475313186646,0.4271079540252686,0.42558881971571183,0.9992176294326782,0.7706692695617676,0.5075539906819662,0.998828113079071,0.27677159309387206,0.505122799343533,0.9881570935249329
16,0.6292078018188476,0.42077454460991753,0.9998489618301392,0.4266751766204834,0.42404861450195314,0.9991806149482727,0.7840115547180175,0.49175694783528645,0.998690664768219,0.2793548583984375,0.4904084947374132,0.9852370619773865
17,0.6300488471984863,0.41855316162109374,0.9997974038124084,0.4261805534362793,0.42178014119466145,0.9990787506103516,0.7845895767211915,0.4707771725124783,0.9977758526802063,0.2887676239013672,0.4677652570936415,0.9760111570358276
18,0.6258447647094727,0.41654883490668404,0.9997488856315613,0.43080615997314453,0.4193620045979818,0.998435914516449,0.7805438995361328,0.4557593027750651,0.996068000793457,0.30989511013031007,0.4423277960883247,0.9566187262535095
19,0.6235144138336182,0.41497624715169273,0.999648928642273,0.4330125331878662,0.4180004119873047,0.9981629252433777,0.7695260047912598,0.4407046847873264,0.994115948677063,0.31390211582183836,0.43552928500705296,0.9585171937942505
20,0.6211366176605224,0.4128303951687283,0.999686598777771,0.43244085311889646,0.4160210503472222,0.9980466365814209,0.7648691177368164,0.4361186133490668,0.9965819716453552,0.31438388824462893,0.4260758293999566,0.959362804889679
21,0.6211031436920166,0.4115019056532118,0.999731719493866,0.4314283847808838,0.41316214667426215,0.9984737038612366,0.7670734405517579,0.43278643290201824,0.9982041120529175,0.30358588695526123,0.41674266391330295,0.9846463799476624
22,0.6221616268157959,0.41164190504286025,0.999713122844696,0.4328275203704834,0.41306851704915365,0.9985558390617371,0.7704061031341553,0.4204552968343099,0.9977408647537231,0.2928522348403931,0.40735723707411026,0.9827536344528198
23,0.6198657035827637,0.41110352410210504,0.999645471572876,0.4336235523223877,0.41299298604329426,0.9985758066177368,0.7648256301879883,0.4146990034315321,0.9965100884437561,0.29338760375976564,0.40138554043240016,0.9792219996452332
24,0.6202243328094482,0.41003443400065104,0.9996312856674194,0.4328919410705566,0.4131352742513021,0.9984090924263,0.7641730785369873,0.4098189459906684,0.9954720735549927,0.2962700605392456,0.4023262023925781,0.9714869260787964
25,0.6199902534484864,0.40923817952473956,0.9995842576026917,0.4344918727874756,0.4120741950141059,0.9984443783760071,0.7624788284301758,0.40888324313693575,0.9949098229408264,0.3001071929931641,0.40060467190212673,0.9723981022834778
26,0.620152473449707,0.4095415751139323,0.9995775818824768,0.43443946838378905,0.41222551133897567,0.9984069466590881,0.7628977298736572,0.4088393317328559,0.9948292374610901,0.30228912830352783,0.40205692715115016,0.9718701839447021
27,0.6209367275238037,0.4097908443874783,0.9995970129966736,0.43433127403259275,0.4121655782063802,0.9986070990562439,0.7641203880310059,0.41006427341037327,0.9954372048377991,0.29777328968048095,0.39998647901746964,0.9784729480743408
28,0.6205094814300537,0.41091007656521267,0.9996119141578674,0.4334710121154785,0.41303782992892796,0.9986401200294495,0.7620001316070557,0.41234232584635416,0.9955838322639465,0.29810936450958253,0.4044125027126736,0.9781026244163513
29,0.6204688072204589,0.4122757805718316,0.9995620846748352,0.433939790725708,0.413643561469184,0.998815655708313,0.758609676361084,0.4144963582356771,0.995648205280304,0.2964146614074707,0.4077538384331597,0.9824647307395935
30,0.622416877746582,0.41433478461371526,0.9997838139533997,0.4316915512084961,0.4150424533420139,0.9987524747848511,0.7735406398773194,0.4236495123969184,0.9984337687492371,0.29296250343322755,0.4077866448296441,0.9806296229362488
31,0.6209675788879394,0.4143599616156684,0.9997668862342834,0.4322782039642334,0.4158437940809462,0.9986801743507385,0.7588491439819336,0.42673687405056426,0.9982914328575134,0.30196270942687986,0.41422458224826386,0.9793322086334229
32,0.6219729423522949,0.415453847249349,0.9998111128807068,0.43162126541137696,0.41734059651692706,0.9983932375907898,0.7656550407409668,0.43277545505099824,0.9979812502861023,0.31115725040435793,0.4247768825954861,0.9465643763542175
33,0.619678258895874,0.41593505011664494,0.9996127486228943,0.4311692714691162,0.417608388264974,0.9986066222190857,0.7470296859741211,0.4361221737331814,0.9939709901809692,0.31439101696014404,0.4311342027452257,0.9474064707756042
34,0.6219144344329834,0.41876195271809896,0.9996426105499268,0.42990922927856445,0.41896464029947916,0.9988341927528381,0.764312744140625,0.4479301028781467,0.9932858347892761,0.3100835561752319,0.43803905910915797,0.952254593372345
35,0.6243975639343262,0.42083731757269965,0.9997329115867615,0.42822909355163574,0.4213088141547309,0.9989721775054932,0.7747992515563965,0.46409259372287326,0.9952502250671387,0.3059286832809448,0.4471349080403646,0.9512571692466736
36,0.625033950805664,0.42067205641004773,0.9997645020484924,0.427232027053833,0.4238321092393663,0.9989054203033447,0.773247766494751,0.47756364610460067,0.9968180656433105,0.3007920265197754,0.4646452162000868,0.9561454057693481
37,0.6286582469940185,0.4238043467203776,0.9998327493667603,0.42250642776489256,0.42871106465657555,0.9995139837265015,0.7777400016784668,0.48906144036187066,0.9985260367393494,0.2715498685836792,0.488197750515408,0.9901931285858154
38,0.6267602443695068,0.4247108883327908,0.999843955039978,0.42136058807373045,0.43297127617730036,0.9995841383934021,0.7688000679016114,0.4984654744466146,0.9986523985862732,0.26943340301513674,0.5089471605088975,0.9943059086799622
39,0.6233360290527343,0.42749642266167537,0.9998130202293396,0.42061643600463866,0.43460074530707465,0.9993951320648193,0.7583729743957519,0.5125975714789497,0.9978328347206116,0.27319512367248533,0.5274521297878689,0.9904432892799377
40,0.6220364093780517,0.4296579149034288,0.999813973903656,0.420195198059082,0.43525873819986977,0.9993600249290466,0.7574196338653565,0.5291261884901258,0.9977880716323853,0.26670963764190675,0.5424006991916233,0.989816427230835
41,0.6222865104675293,0.43442323472764754,0.9997116923332214,0.4209760189056396,0.4409773084852431,0.9990952014923096,0.753323745727539,0.5417465209960938,0.9966211318969727,0.2624448537826538,0.5637425316704644,0.9892194867134094
42,0.6220978736877442,0.4349683125813802,0.9996904134750366,0.42342114448547363,0.4425670623779297,0.9992666840553284,0.74832763671875,0.544953367445204,0.9961991906166077,0.2680241346359253,0.5756109449598524,0.9919319748878479
43,0.6211815357208252,0.43432608710394965,0.999728262424469,0.4246041774749756,0.44244249131944446,0.99931800365448,0.7464511871337891,0.5521025763617622,0.9964725375175476,0.2709287405014038,0.5792067209879558,0.9927532076835632
44,0.6223692893981934,0.43726556566026475,0.9998160004615784,0.42377586364746095,0.44215172661675345,0.99925297498703,0.7487504959106446,0.5662169138590495,0.9976028800010681,0.2764960527420044,0.5734906938340929,0.9933047890663147
45,0.6264808177947998,0.4392322964138455,0.9998773336410522,0.42255797386169436,0.44251056247287324,0.9993341565132141,0.760806941986084,0.5805411020914714,0.9982940554618835,0.27657289505004884,0.5766804589165582,0.9947816729545593
46,0.6274826049804687,0.4414821624755859,0.9998832941055298,0.42261381149291993,0.44342240227593316,0.9991496801376343,0.7574360370635986,0.584233644273546,0.9983022212982178,0.28470096588134763,0.5834552341037327,0.992421567440033
47,0.628651762008667,0.44271486070421007,0.9998874664306641,0.4217982292175293,0.4425981733534071,0.999224066734314,0.7555659770965576,0.5872758653428819,0.998205304145813,0.28870196342468263,0.5900506761338976,0.9927908182144165
48,0.6286251068115234,0.44229744805230037,0.9998753070831299,0.419753360748291,0.4419585757785373,0.9991351962089539,0.7517133712768554,0.5871059841579861,0.9978111386299133,0.2872390985488892,0.6006601969401042,0.9907131791114807
49,0.6285266876220703,0.4431231180826823,0.9998419284820557,0.419817590713501,0.44273927476671004,0.9992716908454895,0.748953914642334,0.586798350016276,0.9966206550598145,0.2871354579925537,0.6134810129801432,0.9917986392974854
50,0.6281461238861084,0.443563969930013,0.9998176693916321,0.42099781036376954,0.4421379089355469,0.9992689490318298,0.7453094482421875,0.5972607930501302,0.9957022070884705,0.2897736310958862,0.6183672163221571,0.9917246699333191
51,0.6271271228790283,0.44425006442599824,0.9997833371162415,0.420698356628418,0.44283277723524306,0.9994120597839355,0.7390742301940918,0.5995779249403211,0.9953605532646179,0.29695920944213866,0.6167035844590929,0.9943549633026123
52,0.6261446475982666,0.44302923414442275,0.9997830986976624,0.419301700592041,0.4443450927734375,0.9994694590568542,0.7339674472808838,0.6075016021728515,0.9961138963699341,0.2988515138626099,0.6272043016221788,0.9956419467926025
53,0.6259919166564941,0.44442159864637587,0.999749481678009,0.41944570541381837,0.44532767401801215,0.999523401260376,0.7292108535766602,0.6152516259087457,0.9958736300468445,0.30278902053833007,0.6340898301866319,0.9960876703262329
54,0.6255694389343261,0.44622730678982203,0.9997050166130066,0.41996397972106936,0.44610773722330727,0.9995421171188354,0.726075267791748,0.6219952901204427,0.9955756664276123,0.3084981918334961,0.6384917365180122,0.9964175224304199
55,0.6236059665679932,0.44929080539279515,0.9996597766876221,0.42294788360595703,0.4472684224446615,0.9995562434196472,0.7197626113891602,0.6278223249647352,0.9954752326011658,0.3173572778701782,0.6395125495062934,0.9970525503158569
56,0.6237024784088134,0.45016182793511283,0.999669075012207,0.42345356941223145,0.4483605278862847,0.999565064907074,0.7151822090148926,0.632061513264974,0.996086597442627,0.32206087112426757,0.6450117746988933,0.9969910383224487
57,0.624131727218628,0.45036722819010416,0.999674916267395,0.42350101470947266,0.4497828165690104,0.9996033310890198,0.7125239849090577,0.6386316935221354,0.9963473677635193,0.32419466972351074,0.6498985290527344,0.9972310662269592
58,0.6238435268402099,0.4494401295979818,0.999617338180542,0.42497639656066893,0.4512467278374566,0.9995633959770203,0.70626859664917,0.6403523763020833,0.9956642985343933,0.3278554916381836,0.654491933186849,0.9975839853286743
59,0.6233750343322754,0.4492617713080512,0.9995436072349548,0.42517876625061035,0.4520508660210503,0.9995552897453308,0.702656888961792,0.6400857713487413,0.9952137470245361,0.33244125843048095,0.6557912190755208,0.9974393844604492
60,0.6244224071502685,0.44926927354600693,0.9995575547218323,0.4252940654754639,0.4525184631347656,0.9996064305305481,0.701667070388794,0.6441942426893447,0.9958459734916687,0.33547110557556153,0.6604468027750651,0.9976527094841003
61,0.6242578029632568,0.44758262634277346,0.9995324611663818,0.4253340244293213,0.4515639411078559,0.999599039554596,0.699482536315918,0.6467961629231771,0.9956574440002441,0.337171745300293,0.6626177469889323,0.9974672794342041
62,0.6246992111206054,0.4477141910129123,0.9994889497756958,0.4254756450653076,0.45101996527777777,0.9995707869529724,0.6981363773345948,0.6506571451822917,0.99504154920578,0.33916492462158204,0.665114508734809,0.9973414540290833
63,0.625007963180542,0.44851612514919703,0.9995226860046387,0.42570056915283205,0.451505618625217,0.9995936751365662,0.6960084915161133,0.6529427846272786,0.9956855773925781,0.3414339065551758,0.6694495730929905,0.9968277812004089
64,0.6249613761901855,0.4495221879747179,0.9994995594024658,0.42637953758239744,0.45074640909830727,0.9995624423027039,0.6942034244537354,0.658513683742947,0.9955416321754456,0.34529638290405273,0.6688755883110894,0.9967532753944397
65,0.6250578880310058,0.4503464168972439,0.999483585357666,0.42717928886413575,0.45032064649793835,0.9995594620704651,0.6923869609832763,0.6635566711425781,0.9955219030380249,0.34872121810913087,0.6668101416693794,0.9965435862541199
66,0.624514389038086,0.4496944851345486,0.9994367957115173,0.42823476791381837,0.44992658827039933,0.9995656609535217,0.688817024230957,0.6620555877685547,0.9954525828361511,0.35174074172973635,0.6670065138075086,0.9966428279876709
67,0.6240239620208741,0.44946424696180554,0.9993200302124023,0.4295942783355713,0.4496940612792969,0.9995895028114319,0.6859305381774903,0.6600179036458333,0.994647204875946,0.3534881114959717,0.6664155324300131,0.9968039989471436
68,0.6240882873535156,0.449410163031684,0.9992015957832336,0.4299427032470703,0.4492575327555339,0.9995920062065125,0.6844049453735351,0.6678722805447048,0.9938662648200989,0.355490517616272,0.6678053961859809,0.9970160722732544
69,0.6237155437469483,0.44856605529785154,0.9991162419319153,0.4307109832763672,0.4479356977674696,0.9995939135551453,0.6813152313232422,0.6657851325141059,0.9933105707168579,0.3584033489227295,0.6687459733751085,0.9969761371612549
70,0.6239596366882324,0.44847624037000866,0.999118983745575,0.4308969020843506,0.4479068332248264,0.999593198299408,0.6796214580535889,0.6705896589491103,0.9928066730499268,0.3591481924057007,0.6732776641845704,0.997000515460968
71,0.623444938659668,0.44808947245279945,0.9991138577461243,0.4312580108642578,0.4473698086208767,0.9995778203010559,0.6774619102478028,0.6724774678548177,0.9929124712944031,0.3606269836425781,0.6756002638075087,0.9969327449798584
72,0.6229663848876953,0.44772906833224824,0.9991175532341003,0.4318345069885254,0.4465929243299696,0.9995762705802917,0.6746834278106689,0.6740560319688585,0.993213415145874,0.3629452705383301,0.6764778984917534,0.9970979690551758
73,0.6225261688232422,0.44741668701171877,0.999072790145874,0.4322383880615234,0.44642982482910154,0.9995759129524231,0.6727052211761475,0.6733091566297743,0.9929608702659607,0.3637825012207031,0.6785855611165365,0.9971646666526794
74,0.622350025177002,0.4464271545410156,0.9989942908287048,0.43276095390319824,0.4457787831624349,0.9995648264884949,0.6709231853485107,0.6707145690917968,0.9927854537963867,0.364490270614624,0.680167728000217,0.9970924854278564
75,0.6224740505218506,0.44603407118055555,0.9989902377128601,0.4327601432800293,0.44596099853515625,0.9995458722114563,0.6699422836303711,0.6735308329264323,0.9935438632965088,0.3667776584625244,0.6796865675184461,0.9972273707389832
76,0.6224491119384765,0.44556240505642364,0.9990050196647644,0.43292989730834963,0.4454750484890408,0.9995251893997192,0.668979549407959,0.6747701432969835,0.993405818939209,0.36757919788360593,0.6799670749240452,0.9972426891326904
77,0.6221257209777832,0.44536234537760416,0.9989925026893616,0.43309683799743653,0.4451992458767361,0.9995007514953613,0.6682758331298828,0.6765141381157769,0.993157684803009,0.36838855743408205,0.6805696275499132,0.9970967769622803
78,0.6216213703155518,0.4444530910915799,0.9989684820175171,0.43299241065979005,0.4453912523057726,0.9994851350784302,0.6672208309173584,0.6737839168972439,0.9930157661437988,0.36885662078857423,0.6819293551974827,0.996852457523346
79,0.6213101863861084,0.44387715657552085,0.9988963603973389,0.4329206943511963,0.44547458224826386,0.9994581341743469,0.6670990943908691,0.676675287882487,0.9929205775260925,0.3689779281616211,0.6828085157606337,0.9967700242996216
80,0.6213236808776855,0.443680911593967,0.9988977909088135,0.43325233459472656,0.4460121578640408,0.9994609951972961,0.6669812679290772,0.6756243811713325,0.9929913282394409,0.3686426877975464,0.6834319220648871,0.9966879487037659
81,0.6215309143066406,0.44500723944769965,0.9988755583763123,0.4332005977630615,0.4468468560112847,0.9994509816169739,0.667458963394165,0.676802741156684,0.9928094148635864,0.3684934377670288,0.6838106791178385,0.996743381023407
82,0.62142972946167,0.4449039035373264,0.998877227306366,0.43277683258056643,0.44710803561740453,0.9994420409202576,0.667873764038086,0.6755482143825955,0.9927405714988708,0.3682520389556885,0.6835400899251302,0.9967064261436462
83,0.6213493347167969,0.4433775160047743,0.9988376498222351,0.43279333114624025,0.44669486151801213,0.999455988407135,0.668251371383667,0.6735139634874132,0.992886483669281,0.36717982292175294,0.6821576436360677,0.9970394968986511
84,0.620799207687378,0.4429690466986762,0.998842179775238,0.4316082954406738,0.4467102898491753,0.9994737505912781,0.6698132991790772,0.6705726199679904,0.9929089546203613,0.36398797035217284,0.6834914313422309,0.9970260262489319
85,0.6210868835449219,0.4436304728190104,0.9989908337593079,0.4309690952301025,0.4470534430609809,0.999534010887146,0.6734390258789062,0.6732109069824219,0.9930522441864014,0.3610557556152344,0.6815930684407552,0.9970141649246216
86,0.6219963073730469,0.439677980211046,0.9990563988685608,0.4304338455200195,0.44712592230902776,0.9995293617248535,0.6763582229614258,0.6666678534613715,0.993533730506897,0.35869483947753905,0.6728404574924045,0.9968777894973755
87,0.6222774982452393,0.4403296576605903,0.9991550445556641,0.42895989418029784,0.4480036841498481,0.9995385408401489,0.6801774978637696,0.6620130750868055,0.9941391944885254,0.35466468334198,0.6695891486273872,0.9966145157814026
88,0.6225800037384033,0.4417981465657552,0.9994007349014282,0.42731242179870604,0.44878997802734377,0.9995465874671936,0.6857187271118164,0.6581378936767578,0.9960008263587952,0.3480439424514771,0.6695086161295573,0.9966145157814026
89,0.6235389709472656,0.4388533274332682,0.9994595646858215,0.42656526565551756,0.448712412516276,0.99955815076828,0.6905566215515136,0.6504188537597656,0.9964170455932617,0.34042844772338865,0.666465335422092,0.9973956346511841
90,0.62423095703125,0.44067425198025173,0.99962317943573,0.42577495574951174,0.4510488722059462,0.9996343851089478,0.6950809001922608,0.6476929134792752,0.9974746108055115,0.3322307825088501,0.6617398579915365,0.9978110194206238
91,0.6231571197509765,0.4399512396918403,0.9996843338012695,0.424545431137085,0.44856143527560766,0.9996170997619629,0.6996020317077637,0.6299264695909288,0.9977608919143677,0.3250250816345215,0.6539148966471354,0.9976872205734253
92,0.6243428230285645,0.4410249498155382,0.9997534155845642,0.42425107955932617,0.44555994669596355,0.999579131603241,0.7088153839111329,0.6228795369466146,0.9977439641952515,0.3199498176574707,0.6463840908474392,0.997549831867218
93,0.6267904281616211,0.44126001993815106,0.9998061060905457,0.42062034606933596,0.4422242482503255,0.9995972514152527,0.7208170890808105,0.6123548295762804,0.9978818297386169,0.30649442672729493,0.6381137424045139,0.9969574213027954
94,0.6286039352416992,0.4374811808268229,0.9998430013656616,0.42141876220703123,0.4382756127251519,0.9994615912437439,0.7299099922180176,0.5949445936414931,0.9974398612976074,0.3011301517486572,0.6198782179090712,0.9960682392120361
95,0.6303584098815918,0.43994140625,0.9998569488525391,0.41999263763427735,0.43809644911024304,0.999508261680603,0.7359206199645996,0.5856196085611979,0.9975805282592773,0.2869407653808594,0.6176275889078776,0.996416449546814
96,0.6306967735290527,0.4403484768337674,0.9998700618743896,0.4208585262298584,0.4358081393771701,0.9992988109588623,0.7425337314605713,0.5718492296006944,0.9981537461280823,0.2876893520355225,0.5939742618136936,0.9947060942649841
97,0.6316391944885253,0.43949203491210936,0.9998621940612793,0.42343411445617674,0.43486768934461806,0.9994414448738098,0.7479620456695557,0.5642883724636502,0.9982250332832336,0.2868539571762085,0.5764481438530816,0.9969490170478821
98,0.6295687675476074,0.43751742045084635,0.9997777342796326,0.42314834594726564,0.43711123996310763,0.9993855953216553,0.7476238250732422,0.5470323350694445,0.9967208504676819,0.2810791492462158,0.5761678483751085,0.9949687123298645
99,0.6295373916625977,0.43865848117404516,0.9998214840888977,0.4221975326538086,0.43225394354926217,0.9993730187416077,0.7574149131774902,0.5512808057996962,0.9977881908416748,0.2918927431106567,0.5448048909505209,0.987567663192749
100,0.6310503482818604,0.4366685231526693,0.9998207688331604,0.42285451889038084,0.42903840806749133,0.9993773102760315,0.7654379844665528,0.5414410485161676,0.9981012940406799,0.2884970188140869,0.5216677771674262,0.9889821410179138
101,0.6309674263000489,0.43299967447916665,0.9997894167900085,0.42388553619384767,0.42687996758355035,0.9992073178291321,0.7666385650634766,0.5120527055528429,0.9975979924201965,0.2876842975616455,0.5012758466932509,0.9853597283363342
102,0.6295251369476318,0.4297197553846571,0.999880313873291,0.42162408828735354,0.4254075368245443,0.9989321827888489,0.772733211517334,0.49750955369737415,0.9986149072647095,0.28803176879882814,0.4818701426188151,0.9670971035957336
103,0.6303479671478271,0.4267631106906467,0.9998496770858765,0.42250890731811525,0.4227040608723958,0.9990690350532532,0.77257399559021,0.48694822523328996,0.9985322952270508,0.28369410037994386,0.47311846415201825,0.9761000871658325
104,0.6261959075927734,0.42019856770833336,0.9998658895492554,0.42604737281799315,0.419384765625,0.9990859031677246,0.7685424327850342,0.46455523173014324,0.998847246170044,0.2972050666809082,0.44873263041178385,0.9662725329399109
105,0.6210533618927002,0.41364758809407554,0.9998421669006348,0.4272905349731445,0.41466941833496096,0.9988967180252075,0.7561213493347168,0.44237730238172746,0.9987168312072754,0.3059004068374634,0.4367144690619575,0.9502611756324768
106,0.6211426734924317,0.41081377665201824,0.9998272061347961,0.4283721446990967,0.41371332804361977,0.9989432692527771,0.7585900306701661,0.4270668453640408,0.9987298846244812,0.30460023880004883,0.4249251471625434,0.9440434575080872
107,0.6201656818389892,0.4093383365207248,0.999817430973053,0.42923779487609864,0.4126519521077474,0.9991876482963562,0.759676170349121,0.4168534172905816,0.9985417127609253,0.30786635875701907,0.4222925821940104,0.9669896364212036
108,0.6197521209716796,0.4064080132378472,0.9997767806053162,0.4295368194580078,0.4117523617214627,0.9991695880889893,0.7640113353729248,0.4002674526638455,0.9981504082679749,0.30361721515655515,0.41222076416015624,0.9746301770210266
109,0.6219494819641114,0.4120922512478299,0.9996209144592285,0.42867817878723147,0.41433834499782984,0.9990704655647278,0.7715048789978027,0.39006178114149304,0.9944234490394592,0.29567584991455076,0.4022090488009983,0.9869682192802429
110,0.6211569309234619,0.41067945692274305,0.9995582699775696,0.42972326278686523,0.41329718695746526,0.9989155530929565,0.7737538337707519,0.3786685519748264,0.9865723848342896,0.30505445003509524,0.39615050421820747,0.98232102394104
111,0.619234561920166,0.40897992451985676,0.9994187355041504,0.4283247470855713,0.41304910447862414,0.9985893368721008,0.7691455841064453,0.36775796678331163,0.9827912449836731,0.3016543388366699,0.3903831058078342,0.9777663946151733
112,0.6149522304534912,0.40042707655164933,0.9995788931846619,0.4263632774353027,0.406561024983724,0.998661994934082,0.7678446292877197,0.3553011152479384,0.9854726195335388,0.30314221382141116,0.3890904744466146,0.9569326043128967
113,0.6179376125335694,0.4062822129991319,0.9993937015533447,0.4269896984100342,0.41332889133029516,0.9987202882766724,0.7659271240234375,0.363744142320421,0.9805208444595337,0.3024118661880493,0.3908239576551649,0.9693176746368408
114,0.6173913955688477,0.4035951826307509,0.9992328882217407,0.42673492431640625,0.41347482469346786,0.9986069798469543,0.7650832653045654,0.353688727484809,0.9733700156211853,0.2995508909225464,0.3833984375,0.968162477016449
115,0.6174507141113281,0.40252566867404516,0.999270498752594,0.4258399963378906,0.4133284250895182,0.9986401200294495,0.767185115814209,0.35155224270290797,0.9733976125717163,0.29554564952850343,0.3822310553656684,0.9621667861938477
116,0.6161041259765625,0.4000695970323351,0.9994383454322815,0.424794340133667,0.4134015401204427,0.998853325843811,0.7681299209594726,0.3553636762830946,0.9805657863616943,0.29777116775512696,0.38740175035264757,0.9668462872505188
117,0.6149229049682617,0.4032391018337674,0.9993674159049988,0.42462997436523436,0.41418974134657116,0.998948872089386,0.7705116748809815,0.3546772003173828,0.9794173836708069,0.2963684320449829,0.3853263431125217,0.9716407656669617
118,0.6150618553161621,0.401359134250217,0.9993398785591125,0.4244124412536621,0.41294343736436634,0.9989563226699829,0.7699053764343262,0.3523495144314236,0.9792487621307373,0.2982767105102539,0.3853279537624783,0.9760545492172241
119,0.6178970813751221,0.40096749199761283,0.9992352724075317,0.42505731582641604,0.4130851745605469,0.9990222454071045,0.7676583766937256,0.3588829040527344,0.9773653149604797,0.29841558933258056,0.3831050448947483,0.9817832112312317
120,0.6206141471862793,0.405093510945638,0.9986224174499512,0.4289108753204346,0.41378101772732206,0.9989190101623535,0.7607105731964111,0.38367479112413194,0.9524138569831848,0.2998372793197632,0.3830786387125651,0.9793524146080017
121,0.6171110153198243,0.39986720614963106,0.9990536570549011,0.42722764015197756,0.4115399254692925,0.9987657070159912,0.7534737110137939,0.3802329593234592,0.9784010648727417,0.30041191577911375,0.3870943705240885,0.9802750945091248
