frame,Left Shoulder_x,Left Shoulder_y,Left Shoulder_conf,Right Shoulder_x,Right Shoulder_y,Right Shoulder_conf,Left Elbow_x,Left Elbow_y,Left Elbow_conf,Right Elbow_x,Right Elbow_y,Right Elbow_conf
0,0.5905293464660645,0.3774116939968533,0.9986761212348938,0.41413373947143556,0.3782655927870009,0.999494194984436,0.7048691749572754,0.3423506842719184,0.9937946796417236,0.2928502321243286,0.3400906032986111,0.9976122379302979
1,0.5897095203399658,0.3782113393147786,0.9986769556999207,0.4142852783203125,0.3776532914903429,0.9994879961013794,0.7038084030151367,0.3474410163031684,0.9943032264709473,0.2913649082183838,0.3529407077365451,0.9977244734764099
2,0.590939712524414,0.3790492163764106,0.9989091157913208,0.414304256439209,0.3789260016547309,0.9994736313819885,0.7076869487762452,0.3531322903103299,0.9948393702507019,0.28993189334869385,0.35987167358398436,0.9972814321517944
3,0.5925087928771973,0.3801687452528212,0.9989722967147827,0.4150096893310547,0.37986390855577257,0.9995504021644592,0.711512279510498,0.3599341074625651,0.994509756565094,0.2933584928512573,0.3690771314832899,0.997545063495636
4,0.5929295063018799,0.3832054985894097,0.9991716146469116,0.41458663940429685,0.38262464735243057,0.9995244741439819,0.7120127201080322,0.3671089596218533,0.9957584738731384,0.2972321748733521,0.37617403666178384,0.9972278475761414
5,0.5943433284759522,0.3835980309380425,0.9992311000823975,0.4145834922790527,0.3831047058105469,0.9994981288909912,0.7135913848876954,0.3740814632839627,0.9957947731018066,0.3002582788467407,0.3886678483751085,0.9975792765617371
6,0.5950550556182861,0.38642764621310766,0.9991814494132996,0.41585378646850585,0.38478156195746527,0.9995017051696777,0.7173980712890625,0.381321292453342,0.9945125579833984,0.3037440299987793,0.4018530103895399,0.9974240064620972
7,0.5960192680358887,0.3865208943684896,0.9992461204528809,0.4153878688812256,0.38395682440863715,0.9994907379150391,0.7170797348022461,0.3910909016927083,0.9941262006759644,0.29941473007202146,0.4150010002983941,0.9978579878807068
8,0.5969261646270752,0.3889605204264323,0.9992257356643677,0.41637496948242186,0.38551834954155817,0.9994580149650574,0.7157137870788575,0.40087051391601564,0.9927116632461548,0.3023279905319214,0.42445949978298614,0.9977883100509644
9,0.5977225780487061,0.3905975341796875,0.9993886947631836,0.41690568923950194,0.38801371256510414,0.999500036239624,0.7164066314697266,0.4069809383816189,0.9955554604530334,0.3031290054321289,0.4325055016411675,0.99783855676651
10,0.5980739593505859,0.39269218444824217,0.9994465708732605,0.4170379161834717,0.3899543762207031,0.9995355606079102,0.7149154663085937,0.4133573744032118,0.9961932897567749,0.30188302993774413,0.4491814507378472,0.9978844523429871
11,0.5984286308288574,0.39262979295518663,0.9994398951530457,0.4179965019226074,0.389776357014974,0.9995408058166504,0.7098490238189697,0.4214810689290365,0.9962194561958313,0.3042104482650757,0.4597800784640842,0.997765064239502
12,0.5989223957061768,0.3955159081353082,0.9995445609092712,0.41791715621948244,0.3921603308783637,0.9995536208152771,0.7120563507080078,0.43504325018988715,0.9967392086982727,0.3050715446472168,0.47248959011501734,0.9975384473800659
13,0.5993110656738281,0.3968315124511719,0.9995368719100952,0.4178349018096924,0.39278954399956595,0.9995311498641968,0.7122602939605713,0.43946427239312064,0.9964053630828857,0.30725841522216796,0.47655508253309464,0.9975594282150269
14,0.5997847557067871,0.3984139336480035,0.9995688796043396,0.41736440658569335,0.39478929307725696,0.9995561242103577,0.7104756355285644,0.4495761447482639,0.996842622756958,0.30798022747039794,0.48829773796929254,0.9975952506065369
15,0.6013848304748535,0.4005081600613064,0.999593198299408,0.417449951171875,0.39785190158420136,0.9995866417884827,0.7089542388916016,0.4568786197238498,0.997098445892334,0.30806670188903806,0.5039225260416667,0.9976463913917542
16,0.6015262603759766,0.4013969421386719,0.9995660185813904,0.41940059661865237,0.39880587259928385,0.9995997548103333,0.7073784351348877,0.46357252332899307,0.9963790774345398,0.3087198734283447,0.5143008761935763,0.9973983764648438
17,0.6015500068664551,0.4018669976128472,0.9995973706245422,0.42074031829833985,0.4013726128472222,0.9996281862258911,0.7032006263732911,0.4725332472059462,0.9976007342338562,0.3133666515350342,0.5229751586914062,0.9978556036949158
18,0.6019190788269043,0.4028024461534288,0.9996199607849121,0.4218400478363037,0.4030270046657986,0.9995805621147156,0.6984734535217285,0.4784989251030816,0.9975621700286865,0.31729941368103026,0.530251227484809,0.9975199103355408
19,0.6008036613464356,0.4037720574273003,0.9996029734611511,0.42448105812072756,0.40329763624403214,0.9995593428611755,0.692950439453125,0.4847580803765191,0.9974763989448547,0.3246588706970215,0.5377659691704644,0.9972696900367737
20,0.6007328033447266,0.40440398322211374,0.9995759129524231,0.4243770122528076,0.40493842230902777,0.9996297359466553,0.6925604343414307,0.4915657043457031,0.9973613619804382,0.32668485641479494,0.5502001444498698,0.9972568154335022
21,0.6010379314422607,0.4053220536973741,0.9996190071105957,0.42566471099853515,0.4073165045844184,0.999634861946106,0.6915725231170654,0.5035564422607421,0.9976668357849121,0.3300753593444824,0.5589604695638021,0.9972546696662903
22,0.5995078086853027,0.40589065551757814,0.9995903372764587,0.42777018547058104,0.4102376302083333,0.9995784163475037,0.6860432624816895,0.5105148315429687,0.9974852800369263,0.33310346603393554,0.5697618696424697,0.9970821738243103
23,0.5996006488800049,0.4074133978949653,0.9995866417884827,0.4284160614013672,0.41211327446831597,0.9995822310447693,0.6832002639770508,0.5162332322862413,0.9975782036781311,0.3368546962738037,0.5759404500325521,0.9971113204956055
24,0.6000180244445801,0.40832477145724827,0.9995585083961487,0.4294910430908203,0.4130876329210069,0.9995962977409363,0.6811901092529297,0.5262124803331163,0.9975109100341797,0.3425395965576172,0.5805718315972223,0.9973239898681641
25,0.6001945972442627,0.4094207763671875,0.9995256662368774,0.43170862197875975,0.41442654927571615,0.9995923638343811,0.6797676086425781,0.5379452599419488,0.9973273277282715,0.34799489974975584,0.584285651312934,0.9975094795227051
26,0.6003515720367432,0.4099855211046007,0.999488115310669,0.43259410858154296,0.4148597717285156,0.9995856881141663,0.6781713008880615,0.5471253712972005,0.9972231388092041,0.35149312019348145,0.5914948357476129,0.997745931148529
27,0.6005731582641601,0.4114325629340278,0.9994779229164124,0.43395161628723145,0.416215091281467,0.9995808005332947,0.6753305435180664,0.5519883897569444,0.9974446296691895,0.3548492431640625,0.5979008568657769,0.997681736946106
28,0.6001002788543701,0.4112950219048394,0.9994487166404724,0.43581600189208985,0.4165589650472005,0.9995819926261902,0.6715702056884766,0.5548767937554253,0.9974731802940369,0.3581026554107666,0.6019671546088324,0.9978151321411133
29,0.5998834609985352,0.411897701687283,0.999439537525177,0.43752384185791016,0.4165763854980469,0.9995819926261902,0.6683694839477539,0.5608289506700304,0.9975942969322205,0.3621347904205322,0.6035649193657769,0.9977917671203613
30,0.5998867988586426,0.41140196058485246,0.9993795156478882,0.4395134449005127,0.41612896389431425,0.9995706677436829,0.6644466400146485,0.562727525499132,0.9972389936447144,0.3668220043182373,0.6050529056125217,0.997563362121582
31,0.5995978355407715,0.41196729871961807,0.9993521571159363,0.4408174991607666,0.41628248426649306,0.9995344877243042,0.6626905918121337,0.5707202911376953,0.997046172618866,0.3720512390136719,0.6046797858344184,0.9974234104156494
32,0.5998212337493897,0.41290308634440104,0.9992627501487732,0.4415449142456055,0.41598667568630643,0.9995026588439941,0.6608927249908447,0.5771468692355686,0.9967349171638489,0.37497174739837646,0.6105971442328559,0.9973046779632568
33,0.6004148960113526,0.4131805419921875,0.999232292175293,0.44350481033325195,0.4164929707845052,0.9995042085647583,0.6579350471496582,0.577108891805013,0.9971739053726196,0.3781044244766235,0.6123136732313368,0.9973623156547546
34,0.600834321975708,0.4139161851671007,0.9991660118103027,0.44455623626708984,0.41698116726345485,0.9994325041770935,0.6545760154724121,0.5784945593939887,0.9967052340507507,0.38074092864990233,0.6130493587917751,0.9970360994338989
35,0.600656795501709,0.41367335849338105,0.9990116357803345,0.4461220741271973,0.41736314561631943,0.9994311928749084,0.6513821125030518,0.5795085059271918,0.9963040351867676,0.38426008224487307,0.6164190080430773,0.9971674084663391
36,0.6009955406188965,0.4136450873480903,0.9989270567893982,0.4471519947052002,0.41705440945095484,0.9993895292282104,0.6490564346313477,0.5855922698974609,0.9959413409233093,0.3875808000564575,0.6180018107096354,0.9971080422401428
37,0.6015343189239502,0.4143237643771701,0.9989181756973267,0.44800624847412107,0.41694988674587674,0.9993535876274109,0.6472373962402344,0.5912000444200304,0.995784342288971,0.38996596336364747,0.6172948201497396,0.9972621202468872
38,0.6021528244018555,0.4140726725260417,0.9988275170326233,0.44919414520263673,0.41680899726019965,0.9992565512657166,0.6438355922698975,0.5919906192355686,0.9951338171958923,0.39260435104370117,0.6202092064751519,0.996903121471405
39,0.6027260780334472,0.4155486212836372,0.9987691044807434,0.4507016658782959,0.41662987603081597,0.9992062449455261,0.642339563369751,0.6008186764187283,0.9946973323822021,0.3957546234130859,0.620170169406467,0.9967617392539978
40,0.6031819343566894,0.41451979743109807,0.9986819624900818,0.4517704963684082,0.4166504330105252,0.9991681575775146,0.638831615447998,0.5966510772705078,0.9942857623100281,0.39823973178863525,0.6224013858371311,0.9966217279434204
41,0.603264856338501,0.4140751308865017,0.9985923171043396,0.45292320251464846,0.41609649658203124,0.9991063475608826,0.63585524559021,0.5954454210069444,0.994143545627594,0.40125060081481934,0.6242478688557943,0.9963834285736084
42,0.6040749073028564,0.41548275417751734,0.9985077977180481,0.45355634689331054,0.4154883490668403,0.999009370803833,0.6339801788330078,0.6002421485053169,0.9932271838188171,0.40367603302001953,0.6239245520697699,0.9957969188690186
43,0.604712724685669,0.41646728515625,0.9984386563301086,0.4539334774017334,0.4157843271891276,0.998931348323822,0.6317334175109863,0.6021667904324002,0.9928287863731384,0.40627737045288087,0.624425803290473,0.9953615069389343
44,0.605191993713379,0.4167456309000651,0.9983953833580017,0.45466365814208987,0.4161288791232639,0.9989080429077148,0.6295367240905761,0.6023721483018664,0.9925392270088196,0.40909242630004883,0.6219559139675565,0.994978129863739
