frame,Left Shoulder_x,Left Shoulder_y,Left Shoulder_conf,Right Shoulder_x,Right Shoulder_y,Right Shoulder_conf,Left Elbow_x,Left Elbow_y,Left Elbow_conf,Right Elbow_x,Right Elbow_y,Right Elbow_conf
0,0.5825540542602539,0.28198793199327254,0.998868465423584,0.43625602722167967,0.28896539476182725,0.9992258548736572,0.6882651329040528,0.28122823503282335,0.9955286383628845,0.3347898483276367,0.29660775926378036,0.9972375631332397
1,0.5826807498931885,0.2823572794596354,0.9987961053848267,0.4368875026702881,0.2899488237169054,0.9992733597755432,0.6880472660064697,0.28441509670681425,0.9951246380805969,0.33676671981811523,0.29982113308376734,0.9975554347038269
2,0.5833842277526855,0.2833680894639757,0.9988658428192139,0.43782920837402345,0.29068739149305556,0.9991732239723206,0.6900167465209961,0.28806046379937067,0.9958156943321228,0.34120473861694334,0.30208763546413847,0.9975122213363647
3,0.5842469692230224,0.2838686837090386,0.9987726807594299,0.4387054443359375,0.2902340571085612,0.998985230922699,0.6917631149291992,0.29161927964952256,0.9960376024246216,0.33685832023620604,0.30540228949652776,0.9973748922348022
4,0.5841046333312988,0.285226567586263,0.9988239407539368,0.43750944137573244,0.2919225056966146,0.9991674423217773,0.6893672943115234,0.29939634535047743,0.9950838685035706,0.3385732889175415,0.31317579481336805,0.9973446726799011
5,0.5840384483337402,0.2858924441867404,0.998855710029602,0.4366408348083496,0.2928329255845812,0.999235987663269,0.6883910655975342,0.301488643222385,0.9947196245193481,0.3363533020019531,0.3169483608669705,0.9972212314605713
6,0.5835970878601074,0.2868444866604275,0.9989309906959534,0.4353766441345215,0.2934694714016385,0.9992709755897522,0.6878822326660157,0.3054838604397244,0.9947705864906311,0.3336390733718872,0.32088241577148435,0.9968959093093872
7,0.5832335472106933,0.2877028571234809,0.9989179372787476,0.43472676277160643,0.2941322750515408,0.9992837309837341,0.6867305755615234,0.3100192175971137,0.99470454454422,0.33320083618164065,0.32598173353407117,0.9970458149909973
8,0.5832428455352783,0.28958748711480037,0.9990589022636414,0.43396902084350586,0.29501499599880643,0.9992904663085938,0.6878511428833007,0.31626531812879777,0.99566650390625,0.3340728282928467,0.331778801812066,0.996821403503418
9,0.5829773902893066,0.2894033008151584,0.999097466468811,0.4338535308837891,0.29489271375868054,0.9992824196815491,0.6881239414215088,0.3183603710598416,0.9961071610450745,0.33338227272033694,0.33515451219346787,0.9968728423118591
10,0.5830660820007324,0.29010437859429256,0.9991286396980286,0.43381481170654296,0.29474239349365233,0.9992629885673523,0.6882514476776123,0.32256465488009983,0.9961129426956177,0.33496789932250975,0.3361936781141493,0.9967244267463684
