frame,Left Shoulder_x,Left Shoulder_y,Left Shoulder_conf,Right Shoulder_x,Right Shoulder_y,Right Shoulder_conf,Left Elbow_x,Left Elbow_y,Left Elbow_conf,Right Elbow_x,Right Elbow_y,Right Elbow_conf
0,0.5827759742736817,0.3126887003580729,0.9959683418273926,0.43616204261779784,0.3171478271484375,0.9977136850357056,0.6024641036987305,0.4965613471137153,0.9901853799819946,0.40796670913696287,0.5064097510443794,0.9939404726028442
1,0.5825593948364258,0.3124242358737522,0.9962255954742432,0.4365414619445801,0.3172014024522569,0.9976213574409485,0.6033287525177002,0.4938785976833767,0.9912644624710083,0.40740652084350587,0.5062825944688585,0.9943154454231262
2,0.5817608833312988,0.312454965379503,0.9962770342826843,0.437017822265625,0.31738274892171225,0.997395396232605,0.6038694381713867,0.4937761094835069,0.9921588897705078,0.40656609535217286,0.5058336046006945,0.994408369064331
3,0.5814221382141114,0.3119839562310113,0.9963535070419312,0.4370296001434326,0.31731264326307507,0.9973850846290588,0.6044899940490722,0.4935866038004557,0.9924691319465637,0.40582547187805174,0.5049458821614583,0.9945159554481506
4,0.5813265323638916,0.31192972395155166,0.9964374303817749,0.43700032234191893,0.3171812481350369,0.9974163770675659,0.6052363395690918,0.4916450924343533,0.9932478666305542,0.4049257278442383,0.5031507703993056,0.9936432838439941
5,0.5810491561889648,0.31114501953125,0.9964569211006165,0.4368220329284668,0.3173039330376519,0.9974589943885803,0.6059678077697754,0.48734152052137586,0.9937738180160522,0.40373640060424804,0.5066368103027343,0.9940305352210999
6,0.5810675621032715,0.3110566669040256,0.9966526627540588,0.43668975830078127,0.3174628151787652,0.9975671768188477,0.6068705558776856,0.4868255615234375,0.9938686490058899,0.4029220104217529,0.5055571662055122,0.9941955208778381
7,0.5805093765258789,0.31067939334445527,0.9968069791793823,0.4364278316497803,0.31782508426242406,0.9976860284805298,0.6073907375335693,0.4850211673312717,0.993838369846344,0.40205841064453124,0.5078304714626736,0.9938175082206726
8,0.5799371242523194,0.30976028442382814,0.9971873164176941,0.43628382682800293,0.3175689697265625,0.9976134300231934,0.6085841655731201,0.4824213663736979,0.9946551322937012,0.40023036003112794,0.5070410834418403,0.9945282340049744
9,0.5799407482147216,0.3099080827501085,0.9973077774047852,0.4366201400756836,0.3178211424085829,0.9977419376373291,0.609280776977539,0.4814125061035156,0.9951464533805847,0.3996676206588745,0.5045253753662109,0.9946222305297852
10,0.5806255340576172,0.3107055452134874,0.997448742389679,0.43602991104125977,0.31824851565890844,0.998005211353302,0.6113550186157226,0.48431871202256943,0.9951362013816833,0.3978238582611084,0.5078925238715277,0.9948091506958008
