frame,Left Shoulder_x,Left Shoulder_y,Left Shoulder_conf,Right Shoulder_x,Right Shoulder_y,Right Shoulder_conf,Left Elbow_x,Left Elbow_y,Left Elbow_conf,Right Elbow_x,Right Elbow_y,Right Elbow_conf
0,0.5798758029937744,0.451002926296658,0.9979459643363953,0.44896688461303713,0.44814732869466145,0.998842179775238,0.6028250217437744,0.6194777594672309,0.9905237555503845,0.4184925079345703,0.6131516774495442,0.9947698712348938
1,0.5798757553100586,0.4510030534532335,0.9979459643363953,0.44896836280822755,0.44814673529730903,0.9988420605659485,0.6028250694274903,0.6194762759738498,0.9905248284339905,0.41849279403686523,0.6131484985351563,0.9947698712348938
2,0.57989501953125,0.4506920708550347,0.9981169700622559,0.44911537170410154,0.44867286682128904,0.998925507068634,0.606691837310791,0.6165563371446398,0.9915266633033752,0.41491127014160156,0.6140902625189887,0.9952366352081299
3,0.5799372673034668,0.45093663533528644,0.9984713196754456,0.44932217597961427,0.44837379455566406,0.9990189075469971,0.6120362281799316,0.6155107710096571,0.9929153919219971,0.4098639488220215,0.6110037485758464,0.9955518841743469
4,0.580457067489624,0.4507898118760851,0.998538613319397,0.44927229881286623,0.44656986660427517,0.9990571141242981,0.6182355403900146,0.612932374742296,0.9925748109817505,0.40611581802368163,0.6039716084798177,0.9956603646278381
5,0.5807816505432128,0.4513553195529514,0.9987680315971375,0.4487032890319824,0.44637069702148435,0.9991284012794495,0.6256880283355712,0.6107813941107856,0.9928834438323975,0.40200014114379884,0.5976779513888889,0.9957396984100342
6,0.5820618629455566,0.4535441080729167,0.9988402724266052,0.4483957290649414,0.44572584364149304,0.9992209672927856,0.6315505504608154,0.6012935214572482,0.9931882619857788,0.39756486415863035,0.5889827304416233,0.9955677390098572
7,0.5828234672546386,0.45275662740071615,0.9989084005355835,0.44733901023864747,0.4452374776204427,0.999290943145752,0.6379122734069824,0.5938179439968533,0.9938158988952637,0.39018936157226564,0.5839936998155382,0.9955841898918152
8,0.5835098266601563,0.4512686835394965,0.9990719556808472,0.44667940139770507,0.445534176296658,0.9993289709091187,0.6443490505218505,0.583925543891059,0.9945394396781921,0.3842759609222412,0.5769655863444011,0.9960242509841919
9,0.5852867126464844,0.449822998046875,0.9991286396980286,0.4457400321960449,0.4445282830132378,0.9993886947631836,0.6515851974487304,0.572915522257487,0.9940168857574463,0.3774202823638916,0.5659792582194011,0.9959965944290161
10,0.5859782218933105,0.4477980719672309,0.9992363452911377,0.4448093414306641,0.4428265889485677,0.9994214773178101,0.657141923904419,0.5610261705186632,0.9949125051498413,0.3724847316741943,0.5512457105848524,0.9962291121482849
