frame,Left Shoulder_x,Left Shoulder_y,Left Shoulder_conf,Right Shoulder_x,Right Shoulder_y,Right Shoulder_conf,Left Elbow_x,Left Elbow_y,Left Elbow_conf,Right Elbow_x,Right Elbow_y,Right Elbow_conf
0,0.6916482448577881,0.3502385457356771,0.9983238577842712,0.515907621383667,0.3229454888237847,0.9981800317764282,0.7216720581054688,0.591103998819987,0.9944207072257996,0.4901468276977539,0.5148328569200303,0.9959222078323364
1,0.6913463592529296,0.3510932922363281,0.998359739780426,0.5156412124633789,0.32202686733669705,0.9981209635734558,0.7195384979248047,0.5960849338107639,0.9945308566093445,0.49047203063964845,0.5149568769666883,0.9961029291152954
2,0.6898198604583741,0.3501079983181424,0.9983820915222168,0.515034818649292,0.3212647544013129,0.9981637597084045,0.7177335739135742,0.5943832397460938,0.9946881532669067,0.49010190963745115,0.5151314629448784,0.9960625767707825
3,0.6891647338867187,0.3504755655924479,0.998389720916748,0.5146133422851562,0.32179124620225696,0.9981706142425537,0.7164199829101563,0.5942520141601563,0.9945981502532959,0.4895195484161377,0.5149507310655382,0.9960685968399048
4,0.688610315322876,0.3505563524034288,0.9983265995979309,0.5139200210571289,0.32157565222846135,0.9981380701065063,0.7156071186065673,0.5950183020697699,0.9947049021720886,0.4888667106628418,0.514199701944987,0.996178388595581
5,0.687476110458374,0.35036502414279513,0.998407781124115,0.5136192798614502,0.3205952326456706,0.9980802536010742,0.7150680541992187,0.5935755411783854,0.9947096109390259,0.48784399032592773,0.5124197642008463,0.9959766268730164
6,0.6860353469848632,0.3489947001139323,0.9984708428382874,0.5131600379943848,0.3205004586113824,0.9980006814002991,0.7143034934997559,0.5918291727701823,0.9945862293243408,0.48624610900878906,0.5112049950493707,0.9957998394966125
7,0.6857764244079589,0.3495901319715712,0.9985105395317078,0.5121682167053223,0.3203978432549371,0.998138427734375,0.7142422199249268,0.5956272125244141,0.9950971007347107,0.48485827445983887,0.5112129211425781,0.9958648681640625
8,0.684522294998169,0.3481177435980903,0.9984877109527588,0.5121861457824707,0.319841554429796,0.998195469379425,0.7160194396972657,0.5914672003851996,0.995161235332489,0.48214426040649416,0.5095322502983941,0.9956667423248291
9,0.6843062400817871,0.3465427398681641,0.9983795881271362,0.5111983776092529,0.3173707962036133,0.9981179237365723,0.7165298461914062,0.593351321750217,0.9950710535049438,0.48003640174865725,0.509890619913737,0.9954702854156494
10,0.6825634002685547,0.3462413363986545,0.9981098175048828,0.5119734764099121,0.31674315134684244,0.998297393321991,0.7189778327941895,0.5878863016764323,0.9918219447135925,0.47907428741455077,0.5050645616319445,0.9942113757133484
11,0.6808964729309082,0.3443330552842882,0.9978659749031067,0.5117878913879395,0.31633970472547746,0.9982708692550659,0.7203557968139649,0.5790298885769314,0.9917743802070618,0.47619476318359377,0.5012781355116103,0.9942281246185303
12,0.6806797504425048,0.34327850341796873,0.9977983832359314,0.5114146709442139,0.3159531487358941,0.9984468817710876,0.7240567207336426,0.5727411905924479,0.989997148513794,0.472194242477417,0.49489737616644963,0.9942094087600708
13,0.6804877758026123,0.3429145812988281,0.9977666139602661,0.5114898681640625,0.3150146908230252,0.9985107779502869,0.726546049118042,0.5688948737250434,0.988412082195282,0.4694238185882568,0.4906720479329427,0.9936918020248413
14,0.6797107696533203,0.3417119344075521,0.9981644749641418,0.5106098175048828,0.3174920188056098,0.998616099357605,0.7299525260925293,0.5584002600775825,0.9895332455635071,0.46298995018005373,0.4878023783365885,0.9936977028846741
15,0.6793046474456788,0.34117211235894096,0.9984322190284729,0.5104688167572021,0.3140753851996528,0.9986288547515869,0.7326267719268799,0.5608798556857639,0.9899502992630005,0.459390926361084,0.4820988125271267,0.9940272569656372
16,0.6786305427551269,0.33990130954318576,0.9983464479446411,0.5097094058990479,0.3141047795613607,0.9986971020698547,0.7356280326843262,0.5522240532769097,0.9891675710678101,0.45441322326660155,0.4760766771104601,0.9939796924591064
17,0.6785604953765869,0.33924441867404515,0.9985523819923401,0.5100591659545899,0.31418145497639977,0.9987195730209351,0.739244031906128,0.548176998562283,0.990625262260437,0.45145373344421386,0.4705401950412326,0.9940768480300903
18,0.6781570434570312,0.33632693820529513,0.9986314177513123,0.50935378074646,0.31336722903781467,0.9988202452659607,0.7446377754211426,0.5395306057400173,0.9907146692276001,0.44741020202636717,0.4640155792236328,0.9944126009941101
19,0.6778581619262696,0.33649588690863713,0.9988214373588562,0.5086698055267334,0.3113621605767144,0.9989233613014221,0.7496553421020508,0.5362881978352865,0.9913889765739441,0.44487628936767576,0.45789074367947047,0.9946618676185608
20,0.6776395320892334,0.33386332194010415,0.9989872574806213,0.508121109008789,0.3103207058376736,0.9989540576934814,0.7546036243438721,0.5201022677951389,0.9923615455627441,0.4374202251434326,0.4512587653266059,0.9943682551383972
21,0.6777024745941163,0.33342598809136287,0.99906986951828,0.507768964767456,0.3079641766018338,0.9990366697311401,0.7582842826843261,0.5167779710557726,0.9918193817138672,0.43397297859191897,0.4439974043104384,0.9942948222160339
22,0.6781214714050293,0.33110639784071183,0.9993107318878174,0.5061647891998291,0.3018949296739366,0.9989198446273804,0.7654754161834717,0.509489991929796,0.9944719076156616,0.427120304107666,0.4294295840793186,0.994202196598053
