frame,Left Shoulder_x,Left Shoulder_y,Left Shoulder_conf,Right Shoulder_x,Right Shoulder_y,Right Shoulder_conf,Left Elbow_x,Left Elbow_y,Left Elbow_conf,Right Elbow_x,Right Elbow_y,Right Elbow_conf
0,0.4942172050476074,0.34432300991482206,0.9978233575820923,0.5543632984161377,0.34602796766493055,0.9971018433570862,0.46410484313964845,0.4090745713975694,0.9908666610717773,0.581063985824585,0.41307139926486547,0.9776237607002258
1,0.49430532455444337,0.3448241339789497,0.9979077577590942,0.5549386024475098,0.34610824584960936,0.9969441294670105,0.4603435039520264,0.4080667283799913,0.9914755821228027,0.5829379558563232,0.4114788479275174,0.9765890836715698
2,0.4944411277770996,0.3447874281141493,0.9978809952735901,0.5552873134613037,0.34615194532606336,0.9967933297157288,0.46095027923583987,0.4052125718858507,0.9911608695983887,0.5835412979125977,0.40860769483778214,0.9725148677825928
3,0.4941707134246826,0.34487999810112846,0.9980249404907227,0.5546540260314942,0.34469629923502604,0.9964808821678162,0.45800151824951174,0.40055258009168837,0.9925010800361633,0.5841121673583984,0.3984453837076823,0.9719710946083069
4,0.49426589012145994,0.3449411180284288,0.9979047775268555,0.5549435138702392,0.3445002661810981,0.996268630027771,0.4561142921447754,0.39645779927571617,0.9921330809593201,0.5855709075927734,0.395377688937717,0.9707632660865784
5,0.49404001235961914,0.3454233805338542,0.9979405999183655,0.5551097393035889,0.34371354844835067,0.9963318705558777,0.45328731536865235,0.3914290534125434,0.9924559593200684,0.5869976997375488,0.3878309037950304,0.9710211753845215
6,0.49409961700439453,0.3451848771837023,0.9978306889533997,0.5552426815032959,0.34295357598198783,0.9961215853691101,0.4502072811126709,0.3900894588894314,0.9922301173210144,0.5888801574707031,0.38310228983561195,0.971903383731842
7,0.4947831630706787,0.34395357767740886,0.9977827668190002,0.5565189838409423,0.34189419216579864,0.9962655901908875,0.44800357818603515,0.3835971408420139,0.9927194118499756,0.5954231739044189,0.38312356736924913,0.9708250761032104
8,0.49489216804504393,0.3427892049153646,0.9978845715522766,0.5566258430480957,0.34114871554904513,0.9962917566299438,0.44705710411071775,0.3783980051676432,0.9928932785987854,0.5951854228973389,0.37872399224175346,0.9695696234703064
9,0.4951725959777832,0.3418778737386068,0.9979887008666992,0.5555139064788819,0.34025319417317706,0.9962526559829712,0.44805097579956055,0.3722505357530382,0.992496132850647,0.5930054664611817,0.370389895968967,0.9700648784637451
10,0.4962026119232178,0.3409080505371094,0.9980998635292053,0.5555612087249756,0.33997082180447047,0.9963674545288086,0.44965648651123047,0.36644456651475693,0.9928182363510132,0.5922475337982178,0.36551157633463544,0.9701159596443176
11,0.49695663452148436,0.33967768351236977,0.9981315732002258,0.5560203552246094,0.33911387125651044,0.9963305592536926,0.44946856498718263,0.35877948337131077,0.9928832054138184,0.5916435241699218,0.3580994923909505,0.9694001078605652
12,0.4975722789764404,0.33894937303331163,0.9983091354370117,0.5557377338409424,0.3379887898763021,0.9965824484825134,0.45162262916564944,0.35329115125868055,0.9931393265724182,0.5857431411743164,0.351122792561849,0.9720717668533325
13,0.4985366344451904,0.337957763671875,0.998335063457489,0.5568547248840332,0.337481435139974,0.9967339038848877,0.45234079360961915,0.34772093031141493,0.9935947060585022,0.5907854557037353,0.34836162990993924,0.9736286401748657
14,0.49822063446044923,0.338492923312717,0.9983047246932983,0.557606840133667,0.33786320156521266,0.9967196583747864,0.45065884590148925,0.3442643059624566,0.9934031367301941,0.5951838493347168,0.3476274702284071,0.9694594740867615
15,0.49759783744812014,0.3381624433729384,0.9982724189758301,0.5580523490905762,0.3369745466444227,0.9968254566192627,0.4501758575439453,0.3406999376085069,0.9931057095527649,0.59908127784729,0.34207483927408855,0.9694041609764099
16,0.4978524684906006,0.337950685289171,0.9982130527496338,0.5585509300231933,0.3371883392333984,0.9969795942306519,0.4507157325744629,0.3366531795925564,0.9925496578216553,0.6009068489074707,0.3395001305474175,0.9686139225959778
17,0.4981055736541748,0.3370847490098741,0.9981352090835571,0.5579873561859131,0.3373013814290365,0.9968781471252441,0.4540907859802246,0.3328942616780599,0.9916120767593384,0.5956603527069092,0.3370626661512587,0.9703631401062012
18,0.49791293144226073,0.3362688276502821,0.9981990456581116,0.55746431350708,0.3371414608425564,0.9968312382698059,0.453585147857666,0.32906528049045136,0.9917781352996826,0.5923423767089844,0.3333394792344835,0.9699167013168335
19,0.4977536678314209,0.3358858744303385,0.9983624815940857,0.557578182220459,0.3368452707926432,0.9967877864837646,0.45005264282226565,0.3240425533718533,0.9926100373268127,0.5909648418426514,0.33045950995551215,0.9704659581184387
20,0.497806978225708,0.33589651319715713,0.9983250498771667,0.5581300258636475,0.3367262946234809,0.9967503547668457,0.4481807708740234,0.3222281138102214,0.9923412799835205,0.592428731918335,0.32958073086208767,0.970304548740387
21,0.49868226051330566,0.33579559326171876,0.9983433485031128,0.5587812423706054,0.3365512424045139,0.9967758059501648,0.450349760055542,0.3197652392917209,0.9927487969398499,0.593281888961792,0.32586534288194446,0.971811056137085
22,0.4991729736328125,0.3359241061740451,0.9983762502670288,0.5594762802124024,0.3367963578965929,0.9968600273132324,0.4501339912414551,0.3175164540608724,0.9933933615684509,0.5963156700134278,0.3225695292154948,0.9729116559028625
