frame,Left Shoulder_x,Left Shoulder_y,Left Shoulder_conf,Right Shoulder_x,Right Shoulder_y,Right Shoulder_conf,Left Elbow_x,Left Elbow_y,Left Elbow_conf,Right Elbow_x,Right Elbow_y,Right Elbow_conf
0,0.5631978034973144,0.26422119140625,0.995328426361084,0.4924887180328369,0.2672800699869792,0.9956017732620239,0.602839183807373,0.285867182413737,0.9895440340042114,0.4473545074462891,0.2816815482245551,0.9897540211677551
1,0.5631482601165771,0.2644529130723741,0.9953458905220032,0.49256248474121095,0.267312134636773,0.995598554611206,0.6029317855834961,0.28611007266574434,0.989602267742157,0.4473926067352295,0.2815954844156901,0.9898632764816284
2,0.6128222942352295,0.5027489132351346,0.9998284578323364,0.44412789344787595,0.49903988308376734,0.9980131387710571,0.7926077842712402,0.4997876485188802,0.9965595602989197,0.3471448183059692,0.48628243340386285,0.9931203126907349
3,0.6135241508483886,0.5016532897949219,0.9998112320899963,0.4449643135070801,0.49687504238552516,0.9981441497802734,0.7894207954406738,0.5006065368652344,0.9964129328727722,0.34725537300109866,0.4876730177137587,0.9931765198707581
4,0.6128229141235352,0.5020824008517795,0.9997250437736511,0.4434206962585449,0.4988101535373264,0.9983848333358765,0.7883926391601562,0.5030799441867404,0.9947524070739746,0.34503028392791746,0.4931360032823351,0.9944604635238647
5,0.6107556343078613,0.5027447170681424,0.9996730089187622,0.44278879165649415,0.4975349850124783,0.9984104633331299,0.7785979270935058,0.5101975335015191,0.9957191348075867,0.3403907060623169,0.4970229254828559,0.9941937327384949
6,0.608324384689331,0.5014826456705729,0.999632716178894,0.44243602752685546,0.4967573801676432,0.9983258843421936,0.7749592781066894,0.5118058522542318,0.9947973489761353,0.34361274242401124,0.5039443122016058,0.9941704869270325
7,0.6107038497924805,0.499578857421875,0.9996441602706909,0.4416093349456787,0.4955306159125434,0.9983538389205933,0.7809977054595947,0.5221060011121962,0.9943554401397705,0.34444518089294435,0.5107978820800781,0.9948791265487671
8,0.6101884365081787,0.49871707492404516,0.9996007084846497,0.4426918029785156,0.49589869181315105,0.998307466506958,0.7773510932922363,0.5335550096299914,0.9938642978668213,0.34661877155303955,0.5204983181423611,0.9940695762634277
9,0.6065150737762451,0.4979824913872613,0.999650239944458,0.4418337821960449,0.49670723809136286,0.9987269043922424,0.7695512771606445,0.5432668050130208,0.9972315430641174,0.34303247928619385,0.5247647603352864,0.995358407497406
10,0.6053518772125244,0.4964957343207465,0.9997370839118958,0.43708348274230957,0.49516516791449655,0.9988067150115967,0.7668559074401855,0.5518954806857639,0.9982636570930481,0.341675329208374,0.5338612026638455,0.9954328536987305
11,0.6016952514648437,0.49612630208333336,0.9997496008872986,0.43522090911865235,0.49263615078396267,0.9989257454872131,0.7598162651062011,0.5593207041422527,0.9989712238311768,0.3438558101654053,0.5479486253526475,0.9961385130882263
12,0.5995385646820068,0.496699947781033,0.9997475743293762,0.431864595413208,0.49294823540581595,0.9988364577293396,0.7556680679321289,0.5735132853190105,0.9990513920783997,0.34376480579376223,0.5615879482693142,0.99566251039505
13,0.5980160713195801,0.49506183200412324,0.9997207522392273,0.4306203842163086,0.4915917714436849,0.9986388087272644,0.7512125968933105,0.5967830234103733,0.9990556836128235,0.339431619644165,0.5720918867323134,0.9948476552963257
14,0.594450569152832,0.49495116339789497,0.9997068047523499,0.42836704254150393,0.4911900838216146,0.9984588623046875,0.7499321460723877,0.6158661312527127,0.9990289211273193,0.3379891157150269,0.5867535061306424,0.993870735168457
15,0.5918746948242187,0.4966698540581597,0.9996609687805176,0.42781705856323243,0.49263178507486977,0.9978297352790833,0.7528344631195069,0.6438593122694227,0.9987722039222717,0.33810155391693114,0.603540505303277,0.9908720850944519
16,0.5867162704467773,0.49979570176866317,0.9996682405471802,0.42550020217895507,0.49514702690972223,0.9973323345184326,0.7427371501922607,0.6671383327907986,0.9988403916358948,0.34340832233428953,0.6162064870198568,0.9935749173164368
17,0.5965594291687012,0.5112162272135417,0.9994667172431946,0.4244126319885254,0.49483451843261717,0.9975411891937256,0.788271713256836,0.7924847920735677,0.9757102131843567,0.3502309799194336,0.6228803422715928,0.9952691197395325
18,0.5900846958160401,0.5070361243353949,0.9995957016944885,0.42461819648742677,0.4983829074435764,0.9971508383750916,0.7365995883941651,0.7287102593315973,0.9928739070892334,0.35242509841918945,0.6442699008517795,0.9949554800987244
19,0.587452507019043,0.5048407660590277,0.9995964169502258,0.4246075630187988,0.4995111253526476,0.9967681169509888,0.7214684963226319,0.7385108947753907,0.9939948916435242,0.3573318958282471,0.6619836595323351,0.9930952191352844
20,0.5854716300964355,0.5060371398925781,0.9995163679122925,0.4213264942169189,0.5014006720648871,0.996618390083313,0.7127106666564942,0.7528176201714409,0.9913699626922607,0.3624847412109375,0.6807585822211372,0.9926242232322693
21,0.5842573165893554,0.5100623236762153,0.9994997978210449,0.4199855327606201,0.5044271681043837,0.9962857961654663,0.7078428268432617,0.774770016140408,0.9910350441932678,0.369921350479126,0.6975407918294271,0.9933886528015137
22,0.58136887550354,0.5111290825737848,0.9995201826095581,0.41904897689819337,0.5064849853515625,0.9953601956367493,0.7049830436706543,0.7884278191460503,0.9903386235237122,0.37916884422302244,0.7046631707085503,0.9930290579795837
23,0.5810845851898193,0.5122284783257378,0.9994661211967468,0.4159708976745605,0.5088827768961589,0.9948500990867615,0.6964730739593505,0.8110276963975694,0.9898673295974731,0.3812261581420898,0.7241833157009548,0.99216628074646
24,0.5779837131500244,0.5149740007188585,0.9991969466209412,0.4150835037231445,0.5106214735243055,0.9941880702972412,0.6878876686096191,0.8258984883626302,0.9892246127128601,0.39118270874023436,0.7195414225260417,0.9920287728309631
25,0.577299690246582,0.5126502143012153,0.9990386962890625,0.4138938426971436,0.5104089101155599,0.9930703043937683,0.6797725677490234,0.8405396355523004,0.9850969910621643,0.3893270969390869,0.7259433322482639,0.9909594058990479
26,0.5754460334777832,0.5122776455349393,0.9987398982048035,0.41468205451965334,0.5100093417697482,0.9923918843269348,0.6720130920410157,0.8373112996419271,0.9804685115814209,0.39613702297210696,0.7353531731499566,0.991860568523407
27,0.5742456436157226,0.5129378424750434,0.998581051826477,0.41562590599060056,0.5114755418565539,0.9917196035385132,0.669298505783081,0.8375659518771701,0.9789968729019165,0.3968451499938965,0.7435919867621528,0.9896065592765808
28,0.5734314441680908,0.5124935574001737,0.9984350800514221,0.4169022560119629,0.5095345391167535,0.990718424320221,0.6643271446228027,0.832607184516059,0.9756274819374084,0.4002412796020508,0.7469879998101129,0.9871952533721924
29,0.5743290901184082,0.5115909576416016,0.9981198906898499,0.4156691074371338,0.5098912556966145,0.9913559556007385,0.6623596668243408,0.8413267347547743,0.9710273146629333,0.40382680892944334,0.7507105509440104,0.9846263527870178
30,0.5741182327270508,0.508811272515191,0.9981108903884888,0.4149843692779541,0.511834462483724,0.9918205738067627,0.6618977546691894,0.8338990953233507,0.9673460125923157,0.4036415100097656,0.7726350572374132,0.9748439192771912
