frame,Left Shoulder_x,Left Shoulder_y,Left Shoulder_conf,Right Shoulder_x,Right Shoulder_y,Right Shoulder_conf,Left Elbow_x,Left Elbow_y,Left Elbow_conf,Right Elbow_x,Right Elbow_y,Right Elbow_conf
0,0.5659440994262696,0.42221289740668405,0.997409999370575,0.42653636932373046,0.42037599351671007,0.9989707469940186,0.5779053688049316,0.6104467180040147,0.9885905385017395,0.3782632827758789,0.6172733730740018,0.9956372380256653
1,0.565944242477417,0.422208743625217,0.997409999370575,0.4265297889709473,0.42038167317708336,0.998970627784729,0.5779051780700684,0.6104435390896268,0.9885923266410828,0.3782651424407959,0.6172816382514106,0.9956372380256653
2,0.5655157089233398,0.42191602918836807,0.9975848197937012,0.42702670097351075,0.42001372443305124,0.9990536570549011,0.5794576168060303,0.6018938276502821,0.9888321161270142,0.37509474754333494,0.6120220184326172,0.9958434700965881
3,0.5667228698730469,0.4221842024061415,0.9982089996337891,0.4270469665527344,0.419825193617079,0.9991059899330139,0.5830485820770264,0.5996763441297743,0.9922870397567749,0.3708365440368652,0.6093421088324653,0.996378481388092
4,0.566621732711792,0.4230929056803385,0.9987584352493286,0.4267697811126709,0.42140303717719185,0.9991648197174072,0.5912631988525391,0.5996659596761068,0.994346559047699,0.36384902000427244,0.6090589311387804,0.9965741634368896
5,0.567172908782959,0.4223380194769965,0.9989983439445496,0.42652549743652346,0.4204896714952257,0.9992714524269104,0.5990041255950928,0.5933099110921224,0.9952411651611328,0.3571026086807251,0.603775872124566,0.9971047043800354
6,0.5680060386657715,0.424528079562717,0.9991449117660522,0.427180814743042,0.41925379435221355,0.9990814924240112,0.6070257186889648,0.5942308637830946,0.9962167143821716,0.35314626693725587,0.5929259406195746,0.9967155456542969
7,0.5671916961669922,0.4239125569661458,0.9991421699523926,0.42614221572875977,0.4188643561469184,0.999208390712738,0.6134800434112548,0.579852294921875,0.9962964653968811,0.34421429634094236,0.5844712999131945,0.9967061877250671
8,0.5668417453765869,0.4228091769748264,0.9992085099220276,0.4262256145477295,0.41844770643446183,0.9992185831069946,0.6221250534057617,0.5654171413845486,0.9966652989387512,0.336684513092041,0.5731981489393446,0.9962829947471619
9,0.5667371273040771,0.4195127699110243,0.9992517828941345,0.4249544620513916,0.4172389984130859,0.9992859959602356,0.6305408000946044,0.5526037851969401,0.996778666973114,0.3287292718887329,0.5605964660644531,0.9963770508766174
