frame,Left Shoulder_x,Left Shoulder_y,Left Shoulder_conf,Right Shoulder_x,Right Shoulder_y,Right Shoulder_conf,Left Elbow_x,Left Elbow_y,Left Elbow_conf,Right Elbow_x,Right Elbow_y,Right Elbow_conf
0,0.6596260070800781,0.45265731811523435,0.9975270628929138,0.458906888961792,0.4339283413357205,0.9981155395507812,0.8104448318481445,0.503973642985026,0.7547405362129211,0.3650662899017334,0.41701927185058596,0.9417345523834229
1,0.6490654945373535,0.45995941162109377,0.9980150461196899,0.45659852027893066,0.4315922631157769,0.9985857009887695,0.7954013824462891,0.4758340623643663,0.8575580716133118,0.3598740577697754,0.4250222947862413,0.9490904211997986
2,0.6539854049682617,0.46447614034016926,0.9979650974273682,0.4537093162536621,0.435711669921875,0.9986028075218201,0.8036151885986328,0.49353794521755645,0.8996077179908752,0.36472768783569337,0.4341197543674045,0.9721882343292236
3,0.6565419197082519,0.46808912489149307,0.9967345595359802,0.45125637054443357,0.43974842495388455,0.998044490814209,0.8086077690124511,0.5357622358534071,0.7488301992416382,0.36251866817474365,0.44459898206922743,0.9676089882850647
4,0.6571468830108642,0.4683044857449002,0.9992658495903015,0.44940824508666993,0.4424103207058377,0.9987830519676208,0.8034507751464843,0.5367998758951823,0.9800737500190735,0.34881162643432617,0.4626035478379991,0.9809199571609497
5,0.6558291912078857,0.465431637234158,0.9995866417884827,0.45035710334777834,0.44257049560546874,0.9985357522964478,0.7904622077941894,0.5366811964246961,0.9944484233856201,0.35805387496948243,0.4759291754828559,0.9836258292198181
6,0.6516180515289307,0.46530477735731335,0.9995740056037903,0.45003695487976075,0.4422231038411458,0.9986923336982727,0.7870708465576172,0.5665189107259114,0.9956089854240417,0.3654579401016235,0.4900458441840278,0.9881771206855774
7,0.6529688835144043,0.4688181559244792,0.9995042085647583,0.4489546775817871,0.4438218010796441,0.9983940720558167,0.7892069816589355,0.5999504089355469,0.9911158084869385,0.3666151285171509,0.5032257927788628,0.9891557097434998
8,0.6495067119598389,0.4787332322862413,0.9987252354621887,0.4460619926452637,0.44336090087890623,0.9982579350471497,0.7946962833404541,0.7119944254557292,0.878497302532196,0.3571890354156494,0.5215017530653212,0.9859047532081604
9,0.6532218933105469,0.48330078125,0.9992983341217041,0.4430858612060547,0.44663200378417967,0.9987165927886963,0.8104911804199219,0.7748313056098091,0.9373793601989746,0.3547177791595459,0.5366476270887587,0.9847976565361023
10,0.6496798515319824,0.478346676296658,0.9994226694107056,0.44411044120788573,0.44714906480577254,0.9987917542457581,0.8012144088745117,0.8034080505371094,0.9435591697692871,0.364988112449646,0.5533030615912543,0.9884563684463501
11,0.6454988479614258,0.47603289286295575,0.9992434978485107,0.4450874328613281,0.4469468858506944,0.9986203908920288,0.7859373092651367,0.7651780870225694,0.9476110935211182,0.37179553508758545,0.5547442966037326,0.9920827150344849
12,0.639586067199707,0.4736670176188151,0.9992235898971558,0.4447812557220459,0.44642723931206596,0.9984962940216064,0.7707511425018311,0.7161800808376736,0.9696029424667358,0.3797458171844482,0.5652918921576606,0.9933589100837708
13,0.6399412155151367,0.4775364769829644,0.9992483258247375,0.4442755699157715,0.44844877454969617,0.9984802603721619,0.768918228149414,0.7341640896267361,0.9637976884841919,0.3836647033691406,0.5751416948106554,0.9941510558128357
14,0.6394846439361572,0.4699806637234158,0.9995015859603882,0.44292006492614744,0.452338875664605,0.9978819489479065,0.7589470863342285,0.7502677069769965,0.9820069670677185,0.3861240386962891,0.5978290557861328,0.9944672584533691
15,0.640407133102417,0.4721151140001085,0.9994856119155884,0.4425334453582764,0.4535915798611111,0.9977553486824036,0.7566528797149659,0.7680955674913195,0.9792028069496155,0.38992533683776853,0.6032215542263455,0.994509756565094
16,0.6354380130767823,0.4724384307861328,0.9994655251502991,0.44225587844848635,0.45831820170084636,0.997984766960144,0.7486489772796631,0.7729772779676649,0.9857382774353027,0.39289681911468505,0.623046154446072,0.9952365756034851
17,0.6335466384887696,0.47587068345811634,0.999448835849762,0.4430269241333008,0.45967720879448787,0.9978819489479065,0.7490387439727784,0.7915629069010417,0.9794958233833313,0.3936783790588379,0.6383680131700303,0.9957571625709534
18,0.6316451072692871,0.4819647047254774,0.9993342757225037,0.4421682834625244,0.46094343397352433,0.9979463219642639,0.742160415649414,0.796248541937934,0.9806392788887024,0.395271897315979,0.6448765648735895,0.9958730340003967
19,0.6314439296722412,0.48425191243489585,0.9992689490318298,0.44202508926391604,0.4603373209635417,0.998002827167511,0.7381831169128418,0.8168807983398437,0.977242112159729,0.39663968086242674,0.6484269036187066,0.9957893490791321
20,0.6258049964904785,0.4878189934624566,0.9991936087608337,0.4414511680603027,0.46697408888075087,0.9984812140464783,0.7263584136962891,0.8092947218153211,0.9837195873260498,0.39801735877990724,0.6574006822374132,0.9959228038787842
21,0.6236238956451416,0.4906044006347656,0.9990780353546143,0.4407344341278076,0.46772096421983506,0.9984594583511353,0.7205599784851074,0.8202517191569011,0.9828166961669922,0.40103840827941895,0.6627719455295139,0.9962868690490723
22,0.6219333648681641,0.49036085340711805,0.9988800883293152,0.43675966262817384,0.469499757554796,0.9982393980026245,0.7087459564208984,0.8261820475260416,0.9779475331306458,0.40672807693481444,0.6687619527180989,0.9957315325737
23,0.6204663276672363,0.48940789964463977,0.998812198638916,0.4354578971862793,0.4711006588406033,0.9982206225395203,0.7020895481109619,0.8321633232964409,0.9752208590507507,0.4098504066467285,0.6764475504557291,0.9956887364387512
24,0.6197543144226074,0.49165920681423614,0.9989408850669861,0.4335933685302734,0.47360237969292535,0.9981429576873779,0.6990200519561768,0.8411652459038629,0.9822151064872742,0.41126465797424316,0.6885780334472656,0.9958354234695435
25,0.6196702480316162,0.49343299865722656,0.9989057779312134,0.43294782638549806,0.4761670430501302,0.9978112578392029,0.6951303005218505,0.8461985270182292,0.9777432680130005,0.4131030082702637,0.6918585883246527,0.9959348440170288
26,0.6172413349151611,0.49499409993489585,0.9988300204277039,0.43231377601623533,0.4728691101074219,0.9974424839019775,0.6840894222259521,0.8460172017415365,0.974068284034729,0.4166314125061035,0.6961595323350694,0.9952825903892517
27,0.6172133922576905,0.49734314812554253,0.9988453388214111,0.4309119701385498,0.472175301445855,0.9972661733627319,0.6770813941955567,0.8541928609212239,0.9727257490158081,0.41732053756713866,0.6995469835069444,0.9945768117904663
28,0.6183308601379395,0.4990814632839627,0.9988380074501038,0.4299203872680664,0.47140846252441404,0.9968968629837036,0.6718410968780517,0.8581205579969619,0.9670171737670898,0.4208054065704346,0.700822279188368,0.992531955242157
29,0.6178858757019043,0.500166998969184,0.9990341663360596,0.43028507232666013,0.4712944454616971,0.9958215951919556,0.669190502166748,0.8641156514485677,0.9704399108886719,0.4221092700958252,0.7108541700575087,0.9864978194236755
30,0.618864917755127,0.5007806989881728,0.9990542531013489,0.42896404266357424,0.4734956953260634,0.9948360919952393,0.6654742240905762,0.8612458123101129,0.9751842617988586,0.4266351699829102,0.7143455505371094,0.9806810021400452
31,0.6174252986907959,0.5026057349310981,0.9990149736404419,0.43146743774414065,0.4712301042344835,0.9966809153556824,0.6615525722503662,0.8577183193630642,0.9765378832817078,0.4287522792816162,0.7074959648980035,0.9932914972305298
